SimID, TxID, Size, Value, NodeID, ArrivalTime, ConflictID, DependencyIDs
863,90,5040.0,3695.2334,26,5127163,-1,-1
864,50,4894.0,4140.057,1,2841692,-1,-1
864,60,4186.0,3911.1824,7,3565379,-1,-1
864,70,5746.0,3768.7715,4,4335053,-1,-1
864,80,5941.0,3297.6506,16,4682986,-1,-1
864,90,4828.0,3465.4072,10,4941495,-1,-1
865,50,5952.0,4032.2795,2,2390249,-1,-1
865,60,4886.0,3592.6667,17,2808346,-1,-1
865,70,4942.0,3478.0842,6,3259434,-1,-1
865,80,5228.0,3452.2808,10,3680548,-1,-1
865,90,4952.0,3656.7195,17,4317384,-1,-1
866,50,5262.0,3870.7803,4,2906598,-1,-1
866,60,3578.0,3640.875,30,3492221,-1,-1
866,70,5226.0,3661.1233,19,4021135,-1,-1
866,80,4094.0,3566.36,20,4563819,-1,-1
866,90,4202.0,2959.477,4,5269757,-1,-1
867,50,4797.0,3404.7444,9,2454953,-1,-1
867,60,3872.0,3694.0112,5,2617705,-1,-1
867,70,4045.0,3939.7876,10,3356232,-1,-1
867,80,5668.0,3935.867,14,3637804,-1,-1
867,90,3913.0,3320.146,18,4218499,-1,-1
868,50,5719.0,3508.968,10,3865785,-1,-1
868,60,5012.0,3628.695,7,4668607,-1,-1
868,70,5322.0,4041.1729,8,5057864,-1,-1
868,80,5209.0,3163.543,7,5679801,-1,-1
868,90,4449.0,2435.9636,25,6174890,-1,-1
869,50,5212.0,4064.9932,22,2949926,-1,-1
869,60,6103.0,3521.9949,6,3244042,-1,-1
869,70,4736.0,2888.6624,19,3910610,-1,-1
869,80,5005.0,2794.2017,20,4495010,-1,-1
869,90,5240.0,4556.807,20,4977565,-1,-1
870,50,4650.0,3810.9817,8,2785943,-1,-1
870,60,4854.0,3747.8638,25,3647161,-1,-1
870,70,4569.0,3039.276,29,3917145,-1,-1
870,80,5107.0,3625.6821,10,4452776,-1,-1
870,90,5481.0,4233.378,27,5103489,-1,-1
871,50,5940.0,3239.0996,24,3114371,-1,-1
871,60,5421.0,3246.85,26,3744414,-1,-1
871,70,5493.0,3861.0342,10,4394069,-1,-1
871,80,5572.0,3929.7834,15,4821809,-1,-1
871,90,5741.0,4053.7979,9,5434178,-1,-1
872,50,5290.0,3433.562,6,2597582,-1,-1
872,60,5073.0,3307.841,15,3035588,-1,-1
872,70,4690.0,3809.747,13,3654263,-1,-1
872,80,4662.0,3240.1716,29,3997739,-1,-1
872,90,5077.0,3541.0044,26,4471954,-1,-1
873,50,4711.0,4223.196,8,2639065,-1,-1
873,60,4628.0,3950.736,20,3132149,-1,-1
873,70,5556.0,3407.3904,21,3798794,-1,-1
873,80,4338.0,3964.271,9,4362916,-1,-1
873,90,4766.0,2985.6892,20,4839052,-1,-1
874,50,5884.0,3160.8215,26,2296175,-1,-1
874,60,5220.0,4046.1052,18,2546886,-1,-1
874,70,4448.0,3282.766,15,3191389,-1,-1
874,80,5928.0,3168.8364,3,3805745,-1,-1
874,90,5300.0,3541.4434,24,4402047,-1,-1
875,50,5148.0,3498.3086,29,3274958,-1,-1
875,60,4046.0,3476.6624,19,3793449,-1,-1
875,70,5619.0,3387.0464,18,4500894,-1,-1
875,80,5456.0,3986.0273,21,4996237,-1,-1
875,90,5164.0,3979.2131,16,5513901,-1,-1
876,50,4991.0,3373.6887,6,3966274,-1,-1
876,60,5334.0,4158.352,9,4356067,-1,-1
876,70,5028.0,3562.4805,23,4673304,-1,-1
876,80,5584.0,3944.1565,19,5324914,-1,-1
876,90,5215.0,3435.907,2,6128889,-1,-1
877,50,5040.0,3317.698,22,3097471,-1,-1
877,60,4233.0,3395.7026,6,3988563,-1,-1
877,70,5355.0,3666.8652,28,4776363,-1,-1
877,80,4255.0,3869.0828,3,5343013,-1,-1
877,90,5069.0,3720.793,13,6192907,-1,-1
878,50,5263.0,3785.4546,20,3002551,-1,-1
878,60,5022.0,3777.463,13,3630789,-1,-1
878,70,3779.0,3011.5366,8,4267837,-1,-1
878,80,3742.0,2968.8083,26,4686256,-1,-1
878,90,4871.0,3487.6753,17,5840396,-1,-1
879,50,4950.0,3823.6272,18,2721095,-1,-1
879,60,4864.0,3182.3364,2,3538939,-1,-1
879,70,5000.0,4028.4985,3,3929844,-1,-1
879,80,4798.0,3948.1436,19,4680385,-1,-1
879,90,4526.0,3766.7737,15,5404880,-1,-1
880,50,5314.0,3525.0886,30,2531825,-1,-1
880,60,5378.0,3665.057,17,3314668,-1,-1
880,70,5563.0,3260.188,30,4170682,-1,-1
880,80,4873.0,3971.6465,6,4822069,-1,-1
880,90,5432.0,3902.6382,27,5506163,-1,-1
881,50,4476.0,3842.9272,19,2936799,-1,-1
881,60,4972.0,4020.5442,27,3332883,-1,-1
881,70,5682.0,3726.673,13,3895555,-1,-1
881,80,4349.0,3629.1462,4,4282057,-1,-1
881,90,5078.0,2957.3413,4,5145833,-1,-1
882,50,5494.0,4614.0845,15,2364493,-1,-1
882,60,5542.0,3481.694,26,2866027,-1,-1
882,70,5311.0,3185.6035,13,3358250,-1,-1
882,80,4624.0,3171.481,1,3995709,-1,-1
882,90,4999.0,4080.0525,6,4471953,-1,-1
883,50,4815.0,3808.7605,29,2043061,-1,-1
883,60,5011.0,3642.3313,20,2581417,-1,-1
883,70,5450.0,3234.5754,21,3215658,-1,-1
883,80,4694.0,2730.549,4,3562679,-1,-1
883,90,4992.0,3771.1448,12,4001945,-1,-1
884,50,4975.0,3238.2046,11,3367550,-1,-1
884,60,5679.0,3920.9885,4,3742474,-1,-1
884,70,5432.0,4389.224,24,4477386,-1,-1
884,80,5183.0,3888.4773,10,4921340,-1,-1
884,90,5387.0,3682.7974,12,5592356,-1,-1
885,50,5538.0,3187.015,13,3574110,-1,-1
885,60,5467.0,3831.066,20,4130129,-1,-1
885,70,5230.0,3466.9531,7,4589705,-1,-1
885,80,3934.0,3223.7483,27,5199784,-1,-1
885,90,4991.0,3982.3967,16,5487544,-1,-1
886,50,4984.0,3020.961,20,2786887,-1,-1
886,60,4168.0,3428.828,2,3098063,-1,-1
886,70,5110.0,3428.9058,24,3869372,-1,-1
886,80,4127.0,3740.1733,11,4242241,-1,-1
886,90,4806.0,3019.663,22,5097505,-1,-1
887,50,4404.0,3820.128,4,3159807,-1,-1
887,60,5096.0,3646.537,8,3763880,-1,-1
887,70,5227.0,3122.9778,29,4226556,-1,-1
887,80,4716.0,3565.5068,3,5036132,-1,-1
887,90,5080.0,3316.3594,2,5533148,-1,-1
888,50,5190.0,3433.8572,4,3423231,-1,-1
888,60,4681.0,3017.8628,16,3865333,-1,-1
888,70,4575.0,2837.8176,29,4365928,-1,-1
888,80,5542.0,3400.9614,18,4795426,-1,-1
888,90,4489.0,4133.534,8,5394323,-1,-1
889,50,5310.0,3916.2988,18,2483137,-1,-1
889,60,5410.0,4412.986,9,3668051,-1,-1
889,70,4399.0,3316.828,26,4277029,-1,-1
889,80,5577.0,3273.2996,27,5129019,-1,-1
889,90,5618.0,3335.9397,2,5795231,-1,-1
890,50,5867.0,3598.511,16,2460029,-1,-1
890,60,4364.0,3634.0718,7,3102306,-1,-1
890,70,4974.0,3424.434,12,4034307,-1,-1
890,80,5555.0,4629.5596,16,4475702,-1,-1
890,90,5782.0,4038.8997,8,5247450,-1,-1
891,50,5141.0,3431.2283,27,2943408,-1,-1
891,60,4413.0,3957.8987,18,3481187,-1,-1
891,70,5559.0,4008.774,27,4087826,-1,-1
891,80,5441.0,3688.0308,7,4702799,-1,-1
891,90,5141.0,3559.6067,26,5249679,-1,-1
892,50,4459.0,4208.0283,19,2950733,-1,-1
892,60,5736.0,3408.602,11,3553829,-1,-1
892,70,5324.0,2882.4988,18,3951780,-1,-1
892,80,4845.0,3931.1106,6,4739974,-1,-1
892,90,5850.0,3541.049,19,5288773,-1,-1
893,50,4076.0,3936.2788,20,3355515,-1,-1
893,60,5117.0,3439.3386,7,4218531,-1,-1
893,70,4429.0,3017.045,17,4596377,-1,-1
893,80,5474.0,3346.3838,2,5250295,-1,-1
893,90,4697.0,3190.4814,8,5585594,-1,-1
894,50,4799.0,3072.7275,29,2261510,-1,-1
894,60,4651.0,3806.3972,14,3105514,-1,-1
894,70,6411.0,3351.881,7,3491771,-1,-1
894,80,5249.0,3294.3376,22,3829572,-1,-1
894,90,5978.0,3964.3396,9,4502441,-1,-1
895,50,4503.0,4025.79,17,2536414,-1,-1
895,60,5378.0,3168.9502,5,2860669,-1,-1
895,70,5820.0,3067.0544,1,3751530,-1,-1
895,80,4480.0,3652.863,9,4384838,-1,-1
895,90,4857.0,3462.5757,26,4661045,-1,-1
896,50,4127.0,4320.6763,28,2874599,-1,-1
896,60,5180.0,3507.886,13,3257512,-1,-1
896,70,4911.0,3915.332,12,3928444,-1,-1
896,80,4920.0,3168.7134,11,4701783,-1,-1
896,90,4080.0,3398.8064,4,5300920,-1,-1
897,50,4509.0,3069.6685,16,3125881,-1,-1
897,60,4295.0,3393.196,15,3794724,-1,-1
897,70,4871.0,3691.3884,27,4114586,-1,-1
897,80,4504.0,3872.5781,23,4383331,-1,-1
897,90,5197.0,3714.3542,10,5130829,-1,-1
898,50,5369.0,3743.9177,8,2626955,-1,-1
898,60,4211.0,3899.8276,9,3251912,-1,-1
898,70,5048.0,3665.118,22,3380376,-1,-1
898,80,6205.0,4358.3105,12,4044112,-1,-1
898,90,5191.0,3972.9365,7,4459725,-1,-1
899,50,4234.0,3869.731,12,3060111,-1,-1
899,60,5795.0,3858.0115,10,3619590,-1,-1
899,70,5662.0,3532.4844,16,4272961,-1,-1
899,80,5516.0,3631.7388,12,5096729,-1,-1
899,90,3888.0,3841.1416,6,5733234,-1,-1
900,50,3667.0,3726.5522,6,2969840,-1,-1
900,60,4980.0,3714.9858,6,3612655,-1,-1
900,70,5061.0,3799.5466,2,4105137,-1,-1
900,80,4650.0,3147.477,13,4583893,-1,-1
900,90,5669.0,3255.3286,22,5308885,-1,-1
901,50,5111.0,3522.3833,23,3154981,-1,-1
901,60,4558.0,2834.4663,15,3783838,-1,-1
901,70,4512.0,4606.785,7,4344917,-1,-1
901,80,5502.0,3950.3508,6,4943917,-1,-1
901,90,4575.0,3148.6748,18,5364944,-1,-1
902,50,5290.0,3937.8167,23,2842928,-1,-1
902,60,4845.0,4135.6836,23,3558302,-1,-1
902,70,5086.0,3368.2117,5,4181559,-1,-1
902,80,5505.0,3668.966,19,4516472,-1,-1
902,90,5744.0,3775.3616,24,4940674,-1,-1
903,50,4376.0,4179.7334,21,3566824,-1,-1
903,60,5860.0,2717.1194,27,3977695,-1,-1
903,70,4745.0,3486.3848,17,4440310,-1,-1
903,80,4636.0,3833.9226,15,4743254,-1,-1
903,90,4498.0,3482.5278,16,5171714,-1,-1
904,50,6140.0,3299.7827,30,3644286,-1,-1
904,60,4580.0,3840.1597,10,4232991,-1,-1
904,70,4773.0,3347.2922,18,4588894,-1,-1
904,80,4232.0,4162.0137,28,5057236,-1,-1
904,90,4773.0,3795.8718,21,5686899,-1,-1
905,50,5518.0,3257.3936,10,3220675,-1,-1
905,60,4289.0,3711.6829,13,3669213,-1,-1
905,70,4235.0,3951.5698,24,4140521,-1,-1
905,80,4561.0,3523.6565,29,4704125,-1,-1
905,90,5163.0,3567.2104,8,5036762,-1,-1
906,50,4971.0,4033.3232,6,3289335,-1,-1
906,60,4796.0,3118.4243,24,3730826,-1,-1
906,70,4766.0,4016.689,12,4345039,-1,-1
906,80,5894.0,3509.0596,10,4905995,-1,-1
906,90,5599.0,3527.7925,8,5834651,-1,-1
907,50,5148.0,4013.5432,18,3557945,-1,-1
907,60,5739.0,3861.7983,12,4072567,-1,-1
907,70,5559.0,3841.709,10,4591018,-1,-1
907,80,5225.0,3900.9167,24,5360992,-1,-1
907,90,5229.0,3770.5796,17,5890366,-1,-1
908,50,5560.0,3563.0203,30,3645078,-1,-1
908,60,4539.0,3785.7954,28,4320395,-1,-1
908,70,5412.0,3339.1433,24,5073599,-1,-1
908,80,4421.0,3497.4517,14,5417804,-1,-1
908,90,4956.0,3134.6143,1,5844000,-1,-1
909,50,6045.0,4220.759,16,3293943,-1,-1
909,60,4889.0,3602.404,26,3761775,-1,-1
909,70,5543.0,3732.1533,21,4104764,-1,-1
909,80,4849.0,3607.2583,20,4401207,-1,-1
909,90,4776.0,3752.5325,25,5043106,-1,-1
910,50,4429.0,3646.1643,23,3167948,-1,-1
910,60,3762.0,3438.92,9,3656999,-1,-1
910,70,5008.0,3787.854,7,4209769,-1,-1
910,80,4835.0,3543.5,26,4488561,-1,-1
910,90,4521.0,2980.0894,13,4914612,-1,-1
911,50,4775.0,3520.2642,7,2993691,-1,-1
911,60,4619.0,4135.064,5,4213007,-1,-1
911,70,5468.0,4007.0059,23,4730242,-1,-1
911,80,5363.0,3333.3838,2,5207377,-1,-1
911,90,4833.0,3956.1938,21,5829889,-1,-1
912,50,4809.0,3368.8044,26,3091785,-1,-1
912,60,4875.0,3498.884,11,3569461,-1,-1
912,70,4937.0,3333.9954,5,4277778,-1,-1
912,80,4889.0,3623.9292,1,4991609,-1,-1
912,90,4768.0,2892.2393,16,5376067,-1,-1
913,50,4316.0,3805.125,9,2915197,-1,-1
913,60,4526.0,3654.664,6,3892429,-1,-1
913,70,4513.0,3743.6606,17,4422869,-1,-1
913,80,4549.0,3675.158,30,5009503,-1,-1
913,90,4898.0,3514.224,9,5579659,-1,-1
914,50,4943.0,3450.1504,13,2611448,-1,-1
914,60,5389.0,3168.5198,13,3221257,-1,-1
914,70,5187.0,3793.4226,23,3781006,-1,-1
914,80,5437.0,3647.3892,29,4450888,-1,-1
914,90,5147.0,3320.599,13,5157418,-1,-1
915,50,4758.0,3562.0002,8,2691024,-1,-1
915,60,4617.0,3485.6365,25,3443861,-1,-1
915,70,4643.0,4200.0405,28,4005877,-1,-1
915,80,4672.0,3827.439,15,4723148,-1,-1
915,90,4435.0,3764.6838,12,5450848,-1,-1
916,50,5418.0,3516.0828,19,2576271,-1,-1
916,60,4945.0,3466.0928,16,2863087,-1,-1
916,70,5285.0,2863.3452,28,3381545,-1,-1
916,80,5593.0,3377.9785,4,4154713,-1,-1
916,90,4554.0,3400.3586,15,4651176,-1,-1
917,50,5644.0,3793.9229,15,2682557,-1,-1
917,60,5190.0,3074.5828,5,3142310,-1,-1
917,70,4560.0,3789.2788,25,3591431,-1,-1
917,80,5705.0,2989.6428,11,4244882,-1,-1
917,90,5829.0,4810.8716,25,4618881,-1,-1
918,50,4703.0,3596.1365,6,2912979,-1,-1
918,60,5050.0,3927.3442,11,3240663,-1,-1
918,70,4687.0,3314.8113,3,3760208,-1,-1
918,80,4483.0,3400.1724,26,4250046,-1,-1
918,90,4959.0,3501.5625,3,5009222,-1,-1
919,50,4749.0,3630.289,28,2902623,-1,-1
919,60,4825.0,3383.7185,4,3629933,-1,-1
919,70,5061.0,3506.85,21,4231778,-1,-1
919,80,4319.0,3542.745,2,4940998,-1,-1
919,90,5095.0,3629.3574,20,5646943,-1,-1
920,50,4511.0,3308.0286,24,3391012,-1,-1
920,60,5221.0,2708.5867,27,3717693,-1,-1
920,70,4894.0,3924.2405,5,4405695,-1,-1
920,80,4963.0,3170.81,26,4846093,-1,-1
920,90,6148.0,3954.5618,5,5874860,-1,-1
921,50,4307.0,3696.2366,5,2982722,-1,-1
921,60,5191.0,3769.218,19,3935886,-1,-1
921,70,5305.0,3941.1707,27,4561872,-1,-1
921,80,5042.0,3668.9333,3,5156140,-1,-1
921,90,5326.0,2846.3564,24,5924160,-1,-1
922,50,5317.0,4076.423,5,3422920,-1,-1
922,60,4818.0,3721.9795,5,3972039,-1,-1
922,70,5366.0,2952.013,11,4316812,-1,-1
922,80,5631.0,3778.9126,22,5217903,-1,-1
922,90,4653.0,3413.9365,29,5606968,-1,-1
923,50,5127.0,4186.8364,14,3191262,-1,-1
923,60,3929.0,4081.0383,22,3672574,-1,-1
923,70,4409.0,2991.7021,3,4082373,-1,-1
923,80,4915.0,3460.197,18,4524669,-1,-1
923,90,3925.0,3478.129,26,5281950,-1,-1
924,50,5072.0,3610.833,29,2005535,-1,-1
924,60,4617.0,3529.7979,4,2682945,-1,-1
924,70,4397.0,3752.5244,18,3195165,-1,-1
924,80,4946.0,3374.3604,20,3752667,-1,-1
924,90,4703.0,3411.2039,17,4410312,-1,-1
925,50,4944.0,3665.546,15,2678914,-1,-1
925,60,4585.0,3589.3997,29,3177520,-1,-1
925,70,4633.0,3605.4165,20,3945516,-1,-1
925,80,4360.0,3517.3123,5,4504207,-1,-1
925,90,5299.0,3548.8044,26,4968228,-1,-1
926,50,4451.0,3160.3694,14,3062081,-1,-1
926,60,4667.0,3315.4775,30,3500951,-1,-1
926,70,4467.0,3546.2346,25,3931936,-1,-1
926,80,5343.0,3078.6213,12,4485227,-1,-1
926,90,5951.0,3799.1187,27,4984654,-1,-1
927,50,4548.0,3930.2683,8,2419573,-1,-1
927,60,4776.0,3513.3613,13,3074213,-1,-1
927,70,6039.0,3214.6394,12,3464969,-1,-1
927,80,4985.0,3895.829,15,4003144,-1,-1
927,90,5188.0,4196.6436,2,4337037,-1,-1
928,50,6574.0,3510.6428,6,2777803,-1,-1
928,60,4337.0,3300.8286,18,3482821,-1,-1
928,70,5065.0,3759.6787,23,4227005,-1,-1
928,80,4355.0,3588.284,12,4945389,-1,-1
928,90,5897.0,4021.1826,24,5717049,-1,-1
929,50,5133.0,4540.175,22,3339815,-1,-1
929,60,4619.0,4121.181,20,4237300,-1,-1
929,70,5430.0,4010.0437,10,4606044,-1,-1
929,80,4937.0,3001.2554,7,5093384,-1,-1
929,90,5992.0,4081.6162,3,5808138,-1,-1
930,50,4751.0,3534.3604,20,3053368,-1,-1
930,60,5377.0,3489.5132,3,3731901,-1,-1
930,70,4857.0,3054.2021,24,4219617,-1,-1
930,80,5592.0,3859.3596,27,4920795,-1,-1
930,90,4204.0,3370.719,21,5471783,-1,-1
931,50,5029.0,3817.595,4,3489918,-1,-1
931,60,5056.0,3856.5996,9,4455875,-1,-1
931,70,5048.0,3270.4976,2,4963132,-1,-1
931,80,4570.0,3948.9612,9,5355296,-1,-1
931,90,4594.0,3268.5522,16,6477879,-1,-1
932,50,5888.0,3281.3408,28,2991257,-1,-1
932,60,5394.0,3458.1492,2,3699906,-1,-1
932,70,5587.0,4295.955,10,4546031,-1,-1
932,80,5097.0,3958.0237,2,5029789,-1,-1
932,90,5230.0,3796.8179,9,5414634,-1,-1
933,50,5160.0,3341.2651,17,3412462,-1,-1
933,60,4538.0,3594.8342,30,3980228,-1,-1
933,70,4492.0,3390.8552,26,4581564,-1,-1
933,80,5555.0,3804.2769,28,5194982,-1,-1
933,90,4927.0,3071.2598,28,6509819,-1,-1
934,50,5198.0,3496.3843,17,3493558,-1,-1
934,60,3887.0,3427.9417,28,4027024,-1,-1
934,70,5171.0,3778.167,23,4579338,-1,-1
934,80,4621.0,3230.8096,25,5064788,-1,-1
934,90,5418.0,3617.2104,27,5679911,-1,-1
935,50,5214.0,2704.0227,25,2604249,-1,-1
935,60,5757.0,3279.4417,20,2991214,-1,-1
935,70,4341.0,4192.964,1,3632068,-1,-1
935,80,5284.0,4118.6104,15,4207670,-1,-1
935,90,4423.0,3866.7878,15,4741554,-1,-1
936,50,4879.0,4266.2573,28,3215244,-1,-1
936,60,4423.0,3557.4124,11,3637653,-1,-1
936,70,4984.0,3868.6987,13,4246961,-1,-1
936,80,5331.0,3517.46,2,4892171,-1,-1
936,90,5103.0,3632.2197,11,5794904,-1,-1
937,50,5876.0,3593.709,8,3165966,-1,-1
937,60,4293.0,4483.571,17,3862721,-1,-1
937,70,4537.0,3295.075,9,4426788,-1,-1
937,80,5160.0,3832.3435,2,5308708,-1,-1
937,90,5406.0,3446.5347,10,6106483,-1,-1
938,50,5035.0,4387.1533,11,2720809,-1,-1
938,60,4708.0,3078.7559,17,3619129,-1,-1
938,70,5445.0,3527.8313,17,4058487,-1,-1
938,80,4539.0,3033.4268,9,4555318,-1,-1
938,90,4676.0,3725.8477,21,5094061,-1,-1
939,50,4837.0,3683.0398,14,2828950,-1,-1
939,60,4651.0,3730.4658,3,3270589,-1,-1
939,70,4797.0,3271.1812,4,4160541,-1,-1
939,80,6124.0,3174.4524,19,4776804,-1,-1
939,90,4282.0,3415.4849,23,5295495,-1,-1
940,50,4901.0,2935.626,14,3556130,-1,-1
940,60,6336.0,3573.4294,4,4222541,-1,-1
940,70,4434.0,3590.975,12,4685928,-1,-1
940,80,5116.0,4135.352,1,5191395,-1,-1
940,90,4965.0,3359.2373,13,6002590,-1,-1
941,50,4944.0,3390.6387,22,3341345,-1,-1
941,60,5891.0,3712.0742,12,3830015,-1,-1
941,70,6155.0,3251.663,9,4113281,-1,-1
941,80,5544.0,2677.3872,11,5041908,-1,-1
941,90,4333.0,4080.294,13,5613718,-1,-1
942,50,5053.0,3034.5881,8,2634998,-1,-1
942,60,5071.0,3988.1047,30,3030891,-1,-1
942,70,5234.0,3418.1777,11,3492888,-1,-1
942,80,5028.0,3466.4475,2,4424119,-1,-1
942,90,4977.0,3590.732,28,5054957,-1,-1
943,50,5481.0,3996.0906,18,2918460,-1,-1
943,60,4482.0,3797.938,8,3968840,-1,-1
943,70,4116.0,4288.0737,25,4431249,-1,-1
943,80,4389.0,3747.6492,28,5413223,-1,-1
943,90,4576.0,3372.898,27,5856837,-1,-1
944,50,3745.0,3470.2402,6,2984137,-1,-1
944,60,4966.0,3815.083,17,3562054,-1,-1
944,70,4671.0,3446.2437,21,4063745,-1,-1
944,80,4596.0,3719.8093,17,4517684,-1,-1
944,90,5527.0,3496.6633,6,5293694,-1,-1
945,50,4800.0,3973.6575,13,2694074,-1,-1
945,60,5111.0,3941.2083,2,3269504,-1,-1
945,70,4308.0,3811.1184,30,3965525,-1,-1
945,80,4051.0,3136.649,30,4546264,-1,-1
945,90,4356.0,3807.4326,30,5430770,-1,-1
946,50,5226.0,3596.6975,25,2944978,-1,-1
946,60,5142.0,3499.1018,22,3595600,-1,-1
946,70,5181.0,3332.216,18,4290336,-1,-1
946,80,6107.0,3613.762,26,4927135,-1,-1
946,90,4739.0,3216.0386,20,5506499,-1,-1
947,50,4936.0,4195.0474,29,3664394,-1,-1
947,60,4318.0,3254.2666,10,4022969,-1,-1
947,70,4695.0,3265.856,17,4483823,-1,-1
947,80,5148.0,3244.239,9,5136719,-1,-1
947,90,4415.0,4051.9849,11,5865863,-1,-1
948,50,4362.0,3665.1138,29,3349972,-1,-1
948,60,3901.0,3962.1108,29,3980282,-1,-1
948,70,5530.0,3627.5017,27,4398471,-1,-1
948,80,5213.0,3464.7793,27,5215605,-1,-1
948,90,5437.0,4131.9487,19,5969426,-1,-1
949,50,4217.0,3772.0996,14,2913672,-1,-1
949,60,5164.0,3924.5273,30,3498014,-1,-1
949,70,4728.0,3893.8083,28,4086802,-1,-1
949,80,4118.0,3420.6938,28,4921162,-1,-1
949,90,4875.0,3514.0842,7,5761811,-1,-1
950,50,5305.0,3586.6624,16,2813115,-1,-1
950,60,4442.0,4018.7615,14,3154687,-1,-1
950,70,4725.0,3404.285,28,3747154,-1,-1
950,80,4478.0,3328.4875,20,4438979,-1,-1
950,90,5014.0,3546.213,7,5118905,-1,-1
951,50,4717.0,3880.947,1,3666032,-1,-1
951,60,4353.0,3839.588,21,4083807,-1,-1
951,70,4890.0,3620.25,7,4954978,-1,-1
951,80,4805.0,3437.1802,11,5465671,-1,-1
951,90,4347.0,3746.4692,9,5776371,-1,-1
952,50,4172.0,3577.3997,6,2801903,-1,-1
952,60,4483.0,3287.0479,13,3260715,-1,-1
952,70,5224.0,3231.9568,10,4483497,-1,-1
952,80,4491.0,4360.1836,6,4857804,-1,-1
952,90,5127.0,3106.186,13,5540413,-1,-1
953,50,5315.0,4181.7695,1,2748450,-1,-1
953,60,4344.0,4278.9263,17,3443047,-1,-1
953,70,4950.0,3539.7974,11,4211711,-1,-1
953,80,4347.0,3758.1965,13,4866351,-1,-1
953,90,5750.0,3735.5015,25,5342116,-1,-1
954,50,4356.0,2961.507,29,3243193,-1,-1
954,60,4498.0,3119.0876,5,3766184,-1,-1
954,70,5022.0,3616.6423,5,4155836,-1,-1
954,80,5467.0,3591.938,23,5011389,-1,-1
954,90,4683.0,2779.2146,17,5878984,-1,-1
955,50,4813.0,3771.0618,24,3392485,-1,-1
955,60,4026.0,2917.1626,9,4047864,-1,-1
955,70,5244.0,3624.4995,15,4576988,-1,-1
955,80,5219.0,4276.598,28,5165091,-1,-1
955,90,5159.0,3597.9573,19,5847914,-1,-1
956,50,5077.0,3065.0757,9,3406117,-1,-1
956,60,5185.0,4530.853,17,4015624,-1,-1
956,70,5309.0,3055.4578,3,4723285,-1,-1
956,80,5162.0,3808.2075,1,5258854,-1,-1
956,90,5713.0,4069.8743,7,5995691,-1,-1
957,50,5219.0,3651.109,5,3932085,-1,-1
957,60,4685.0,3761.1877,27,4679090,-1,-1
957,70,4668.0,4058.357,3,5235782,-1,-1
957,80,4451.0,3293.0193,18,5825935,-1,-1
957,90,5448.0,3835.8499,24,6465498,-1,-1
958,50,4165.0,4170.1626,4,2789464,-1,-1
958,60,4420.0,3916.2554,6,3179367,-1,-1
958,70,4426.0,3705.2095,25,3548347,-1,-1
958,80,4447.0,4062.166,3,3933359,-1,-1
958,90,4271.0,3183.87,17,5244136,-1,-1
959,50,3905.0,3071.023,13,3228556,-1,-1
959,60,5017.0,3108.7969,6,3965210,-1,-1
959,70,4702.0,4117.9385,21,4557364,-1,-1
959,80,4151.0,3195.9844,14,5908343,-1,-1
959,90,5171.0,4012.3022,19,6623017,-1,-1
960,50,4476.0,4263.5435,11,3406780,-1,-1
960,60,5665.0,3793.2183,12,3967566,-1,-1
960,70,5067.0,4017.4363,30,4331957,-1,-1
960,80,5668.0,3385.997,12,4869624,-1,-1
960,90,4587.0,3753.6511,1,5501882,-1,-1
961,50,4466.0,3335.5833,26,2497388,-1,-1
961,60,4733.0,4056.332,17,2963639,-1,-1
961,70,4524.0,3554.7993,10,3693908,-1,-1
961,80,4110.0,3384.3972,23,4207743,-1,-1
961,90,5483.0,3509.63,16,5000814,-1,-1
962,50,5920.0,2932.2622,3,2424503,-1,-1
962,60,4564.0,3782.4546,8,2823011,-1,-1
962,70,5252.0,3428.7732,16,3310981,-1,-1
962,80,5010.0,3244.3762,20,3727308,-1,-1
962,90,5071.0,4070.2793,24,4257079,-1,-1
963,50,5551.0,4142.346,15,2615256,-1,-1
963,60,5702.0,3440.6357,20,3199041,-1,-1
963,70,4873.0,4250.0396,22,3853188,-1,-1
963,80,4044.0,3326.3203,8,4321197,-1,-1
963,90,5386.0,3112.784,19,4728048,-1,-1
964,50,5894.0,3663.0173,23,2635757,-1,-1
964,60,5498.0,3730.826,10,3171620,-1,-1
964,70,5647.0,3698.1392,23,3550173,-1,-1
964,80,4750.0,2954.9585,20,4364986,-1,-1
964,90,4026.0,3757.8486,24,4809237,-1,-1
965,50,4690.0,3783.065,13,2770337,-1,-1
965,60,4367.0,3173.974,29,3510443,-1,-1
965,70,5493.0,3372.6099,18,4011122,-1,-1
965,80,3778.0,3680.2798,28,4584100,-1,-1
965,90,5640.0,3796.6914,18,4945907,-1,-1
966,50,5130.0,3824.3687,17,2452662,-1,-1
966,60,4841.0,4521.9126,16,3469366,-1,-1
966,70,4655.0,3199.0737,21,3885192,-1,-1
966,80,4771.0,3642.9636,22,4578533,-1,-1
966,90,5134.0,3807.2646,22,5136623,-1,-1
967,50,4960.0,3892.742,7,2737263,-1,-1
967,60,4589.0,3077.6367,28,3093389,-1,-1
967,70,4561.0,3896.2905,29,3760400,-1,-1
967,80,4641.0,4276.4883,29,4285768,-1,-1
967,90,4857.0,3117.9111,11,4664908,-1,-1
968,50,4816.0,4088.9526,4,3434785,-1,-1
